relation.code,relation.type,relation.short,relation.long.desc,visibility,correctness,comments.scores,participant.ID,cond
VerticalAlignment,generic.relations,Vertical alignment of floors?,Correct if the sketch shows 3 floors and can be identified easily through the perspective or lettering.,NA,0,NA,24,3D
HorizontalAlignment,generic.relations,Horizontal aligment of floors?,"Correct if If the floor is shown as a rectangular shape in the sktech and there are at least two rectangular floors depicted. One of them is the middle floor, and it's rotated 90 degrees.",NA,0,NA,24,3D
RouteCorrect,generic.relations,Route is correct?,"The route is correct (=1) if number of turns is equal to 6 turns and they are in the following order (left turn (change the floor up), U-Turn (change the floor up), right turn, right turn (change the floor down), left turn, left turn) , Otherwise the route is considered wrong (=0)",NA,1,NA,25,3D
Routecontinous,generic.relations,Route continuous?,"Correct, if the route is clearly continous or its continuity can be easily interpreted even when the lines are separated (e.g., in case of floor changes).",NA,1,NA,25,3D
Perspective,generic.relations,Perspective of the Drawing?,"What perspective does the drawing(s) have

Note: If the buildings' walls/shape are not drawn, then it's considered NA",NA,3D,NA,25,3D
Multiple Parts?,generic.relations,Is the drawing split into multiple parts?,NA,NA,0,NA,25,3D
VerticalAlignment,generic.relations,Vertical alignment of floors?,Correct if the sketch shows 3 floors and can be identified easily through the perspective or lettering.,NA,1,NA,25,3D
HorizontalAlignment,generic.relations,Horizontal aligment of floors?,"Correct if If the floor is shown as a rectangular shape in the sktech and there are at least two rectangular floors depicted. One of them is the middle floor, and it's rotated 90 degrees.",NA,0,NA,25,3D
RouteCorrect,generic.relations,Route is correct?,"The route is correct (=1) if number of turns is equal to 6 turns and they are in the following order (left turn (change the floor up), U-Turn (change the floor up), right turn, right turn (change the floor down), left turn, left turn) , Otherwise the route is considered wrong (=0)",NA,1,NA,26,3D
Routecontinous,generic.relations,Route continuous?,"Correct, if the route is clearly continous or its continuity can be easily interpreted even when the lines are separated (e.g., in case of floor changes).",NA,1,NA,26,3D
Perspective,generic.relations,Perspective of the Drawing?,"What perspective does the drawing(s) have

Note: If the buildings' walls/shape are not drawn, then it's considered NA",NA,3D,NA,26,3D
Multiple Parts?,generic.relations,Is the drawing split into multiple parts?,NA,NA,0,NA,26,3D
VerticalAlignment,generic.relations,Vertical alignment of floors?,Correct if the sketch shows 3 floors and can be identified easily through the perspective or lettering.,NA,0,NA,26,3D
HorizontalAlignment,generic.relations,Horizontal aligment of floors?,"Correct if If the floor is shown as a rectangular shape in the sktech and there are at least two rectangular floors depicted. One of them is the middle floor, and it's rotated 90 degrees.",NA,0,NA,26,3D
RouteCorrect,generic.relations,Route is correct?,"The route is correct (=1) if number of turns is equal to 6 turns and they are in the following order (left turn (change the floor up), U-Turn (change the floor up), right turn, right turn (change the floor down), left turn, left turn) , Otherwise the route is considered wrong (=0)",NA,0,NA,27,3D
Routecontinous,generic.relations,Route continuous?,"Correct, if the route is clearly continous or its continuity can be easily interpreted even when the lines are separated (e.g., in case of floor changes).",NA,1,NA,27,3D
Perspective,generic.relations,Perspective of the Drawing?,"What perspective does the drawing(s) have

Note: If the buildings' walls/shape are not drawn, then it's considered NA",NA,3D,NA,27,3D
Multiple Parts?,generic.relations,Is the drawing split into multiple parts?,NA,NA,0,NA,27,3D
VerticalAlignment,generic.relations,Vertical alignment of floors?,Correct if the sketch shows 3 floors and can be identified easily through the perspective or lettering.,NA,1,NA,27,3D
HorizontalAlignment,generic.relations,Horizontal aligment of floors?,"Correct if If the floor is shown as a rectangular shape in the sktech and there are at least two rectangular floors depicted. One of them is the middle floor, and it's rotated 90 degrees.",NA,0,NA,27,3D
RouteCorrect,generic.relations,Route is correct?,"The route is correct (=1) if number of turns is equal to 6 turns and they are in the following order (left turn (change the floor up), U-Turn (change the floor up), right turn, right turn (change the floor down), left turn, left turn) , Otherwise the route is considered wrong (=0)",NA,0,NA,28,3D
Routecontinous,generic.relations,Route continuous?,"Correct, if the route is clearly continous or its continuity can be easily interpreted even when the lines are separated (e.g., in case of floor changes).",NA,1,NA,28,3D
Perspective,generic.relations,Perspective of the Drawing?,"What perspective does the drawing(s) have

Note: If the buildings' walls/shape are not drawn, then it's considered NA",NA,3D,NA,28,3D
Multiple Parts?,generic.relations,Is the drawing split into multiple parts?,NA,NA,0,NA,28,3D
VerticalAlignment,generic.relations,Vertical alignment of floors?,Correct if the sketch shows 3 floors and can be identified easily through the perspective or lettering.,NA,1,NA,28,3D
HorizontalAlignment,generic.relations,Horizontal aligment of floors?,"Correct if If the floor is shown as a rectangular shape in the sktech and there are at least two rectangular floors depicted. One of them is the middle floor, and it's rotated 90 degrees.",NA,1,NA,28,3D
RouteCorrect,generic.relations,Route is correct?,"The route is correct (=1) if number of turns is equal to 6 turns and they are in the following order (left turn (change the floor up), U-Turn (change the floor up), right turn, right turn (change the floor down), left turn, left turn) , Otherwise the route is considered wrong (=0)",NA,1,NA,29,3D
Routecontinous,generic.relations,Route continuous?,"Correct, if the route is clearly continous or its continuity can be easily interpreted even when the lines are separated (e.g., in case of floor changes).",NA,1,NA,29,3D
Perspective,generic.relations,Perspective of the Drawing?,"What perspective does the drawing(s) have

Note: If the buildings' walls/shape are not drawn, then it's considered NA",NA,3D,NA,29,3D
Multiple Parts?,generic.relations,Is the drawing split into multiple parts?,NA,NA,0,NA,29,3D
VerticalAlignment,generic.relations,Vertical alignment of floors?,Correct if the sketch shows 3 floors and can be identified easily through the perspective or lettering.,NA,0,NA,29,3D
HorizontalAlignment,generic.relations,Horizontal aligment of floors?,"Correct if If the floor is shown as a rectangular shape in the sktech and there are at least two rectangular floors depicted. One of them is the middle floor, and it's rotated 90 degrees.",NA,0,NA,29,3D
RouteCorrect,generic.relations,Route is correct?,"The route is correct (=1) if number of turns is equal to 6 turns and they are in the following order (left turn (change the floor up), U-Turn (change the floor up), right turn, right turn (change the floor down), left turn, left turn) , Otherwise the route is considered wrong (=0)",NA,0,NA,30,3D
Routecontinous,generic.relations,Route continuous?,"Correct, if the route is clearly continous or its continuity can be easily interpreted even when the lines are separated (e.g., in case of floor changes).",NA,1,NA,30,3D
Perspective,generic.relations,Perspective of the Drawing?,"What perspective does the drawing(s) have

Note: If the buildings' walls/shape are not drawn, then it's considered NA",NA,3D,NA,30,3D
Multiple Parts?,generic.relations,Is the drawing split into multiple parts?,NA,NA,0,NA,30,3D
VerticalAlignment,generic.relations,Vertical alignment of floors?,Correct if the sketch shows 3 floors and can be identified easily through the perspective or lettering.,NA,1,NA,30,3D
HorizontalAlignment,generic.relations,Horizontal aligment of floors?,"Correct if If the floor is shown as a rectangular shape in the sktech and there are at least two rectangular floors depicted. One of them is the middle floor, and it's rotated 90 degrees.",NA,0,NA,30,3D
